text;target
tá pensando que vacina é veneno pra fazer efeito na hora o cara doente toma vacina e já cura faz assim não tome vacina tome uma caixa de ivermectina todo dia por favor;2
skywalker ele tomou duas estranho né e a vacina claro que não vou tomar não se preocupa com isso não e se pegar vou tomar cloroquina e azitromicina com certeza já vc se pegar tome outra coisa;2
essa é uma pergunta que venho fazendo desde que mesmo vacinados estão contraindo o vírus chinês e morrendo afinal para que serve essa vacina;2
mago elmago agnaldo timóteo morreu depois de covid mesmo depois de tomar a segunda dose mas a vacina não era a solução;2
uma vacina que realmente funcione procure se informar dos profissionais que foram vacinados com as doses e estão entubados mesmo após os dias da dose pelo q vejo a coronavac não funciona infelizmente;2
ele sempre foi contra a vacina chegou a falar que o povo poderia virar jacaré sempre deixou claro que não compraria a da china que é a que mais usada hoje no brasil nunca pagou ao butantâ e no ano passado desaltorizou o pazuelo na compras de milhões em vacina pesquise;2
meu tio disse que não ia se vacinar pq a vacina era feita por comunistas que pregam o socialismo;2
a vacina de covid pode matar milhões de pessoas nos eua as vacinas não são seguras;2
por isso eu não tomo vacina e critico colegas que não estão na linha de frente tomando estou aguardando a vez dos professores;2
coluna i vacinas devem ser bens comuns da humanidade não há alternativa que não seja uma vacina popular para colocar a vida acima do lucro por pt;1
eu sou contra a vacina e acho que uma vacina é a solução mas não to confiante com essas vacinas pelo curto tempo de testes e por ter pulado alguns testes fora que tá começando a surgir varias noticias de pessoas que tomaram doses e mesmo assim morreram de covid;2
eu nesse momento não tomo vacina nenhuma ninguém sabe os efeitos a longo prazo ninguém testou;2
andré fernandes eu nunca irei tomar uma vacina que seja produzida e feita com insumos da china;2
nessa concordo com o monark lockdown pode funcionar mas não tem como ser eterno é só acabar com ele que os casos sobem vide argentina a única coisa que vai realmente nos tirar disso é vacina;1
como se essa porra de vacina estivesse resolvendo algumas coisas povo medroso otario e burro pqp;2
por essas e por outras que eu não tomarei vacina alguma ponto;2
por que os países que tem usado a vacina chinesa estão com aumento do número de infecções por que estes países já estão falando em a ou até a onda enquanto países que não usam essa vacina estão muito melhores;2
penso igual não vou ser cobaia e tomar uma vacina experimental e emergencial daqui a anos penso se tomarei vacina;2
ah a vacina que transforma em chip jacaré;2
o perdão da dívida das igrejas é templos vai gerar zero vacinas ainda bem q elas não são essenciais;2
então a vacina é uma farsa mesmo;2
outro erro seu minha amiga pq as pessoas não podem escolher o q usar se vc acha q cloroquina nao funciona não tome porém se uma pessoa achar q deve tomar ela deve poder tomar isso é liberdade como também a vacina não pode ser obrigatória nunca pois as pessoas têm liberdade;2
meus pais não querem tomar vacina graças a deus estão tomando ivermectina e estão bem;2
infelizmente sou obrigada a usar máscara a contra gosto pois não tenho condições financeiras para bater de frente contra a multa que o déspota do meu governador colocou q é de mil e mil reais mas vacina não tomo nem amarrada;2
ou seja a vacina não serve para imunizar e vamos continuar na espiral de miséria não quer essa vacina de merda;2
acorda janaína os vacinados são cobaias para uma vacina sem eficácia justamente para a crise do vírus não acabar só acaba se um esquerdista subir ao poder executivo e as mortes de quem tomou as duas doses e mesmo assim pegaram covid e morreram vai ter cpi a coronavac;2
ou seja de nada adianta ser vacinado;2
ferreir tá cedo para esse percentual mais cada vez está aparecendo mais casos de pessoas que faleceram por covid depois de receber a segunda dose espera mais meses que já vai para ter uma noção já que a vacina é experimental;2
pq tão fazendo propaganda da vacina que é ineficaz já falamos pra vc que não queremos tomar uma vacina com zero eficácia zero paciência;2
sb vacina q n vou tomar feita as pressas rua que posso pagar pra uma empresa despejar asfalto na frente da minha casa posso fazer meu próprio saneamento básico ou pagar pra uma empresa fazer pra mim estupidez e vc acreditar em governo e estado;2
tweets sabes dizer me quantas pessoas foram hospitalizadas depois de contrair o vírus pela a vez menos q mortes p vacina talvez a imunidade natural a este vírus é tão ou mais eficaz que a vacina o que significa que vacinar toda a gente é uma ambição idiota but please carry on;2
meu tio tomou a vacina dias atrás hj faleceu de covid pra quê serve mesmo essa porcaria de vacina;2
que saco aplicam uma vacina feita a toque de caixa na população que está sendo feita de cobaia mas querem investigar remédios usados há décadas deixem quem quiser fazer tratamento precoce em paz;2
o brasil já é o quinto país que tem mais aplicado a vacina no mundo procura se informar imbecil;0
é preciso ser muito mundo para aceitar uma vacina feita pelo inimigo que criou e espalhou o vírus que o está matando;2
previdente sabemos que o problema não é a vacina esses políticos corruptos junto com a imprensa estão fabricando mortes por covid pra poder arrancar mais dinheiro para governadores e prefeitos o povo não é burro tratamento precoce que poderia salvar vidas eles não querem;2
vacina não funciona tomem o chá ungido da universal lá da tanzânia o covid eh um demônio que queima nos nossos corpos de jesus;2
é o que sempre falo não por falta de vida e saúde mas se deus quiser eu não tomarei essa vacina nem a pau;2
ainda quer vacinar veja quem os criou e para que servem essas vacinas todas as vacinas não tem imunidade gratidão quem tomar a vacina terá sérios problemas de saúde até a morte as escolhas são suas e as consequências também gratidão wwgiwga acordabrasil vacinacovid;2
tô fora dessa vacina;2
nao é assim que vacina funciona pesquise no youtube como são produzidas vacinas que você vai entender a diferença;0
não seria a vacina que está matando e estão colocando a culpa no vírus;2
meu vizinho idoso morreu depois de receber essa vacina o mais estranho é que eles passaram toda a pandemia e não contraíram aí quando tomam a vacina pegam o vírus chinês e morrem;2
e a vacina do butantã não serve para nada;2
quando chegar a minha idade eu nao tomarei a vacina a coronavac não é confiável foi verbas publicas jogadas no lixooo o número de casos e mortos só aumentaram após vacinação;2
não vejo nenhum problema nisso eu sou completamente a favor das vacinas mas em específico essa vacina do covid eu não irei tomar enquanto eu não estiver com que ela funcione cada um tem sua opinião;2
tem toda razão senhor presidente não precisa tomar a vacina confiamos no remédio que o senhor nos passou logo no início da pandemia;2
feghali o idiota acha que é muito caro combater a pandemia e está afundando o país duas doses de vacina é muito mais barato que contaminar o povo e arcar com as despesas decorrentes;1
a verdade é depois q essa pandemia acabar até a anvisa precisa ser investigada validar uma vacina q não funciona não protege não evita casos sérios da doença é no mínimo criminoso se teve pressão para aprovação deveria ter aberto a boca e não colocado as pessoas em risco;2
é por pressão política e midiática que essas vacinas experimentais foram aprovadas pois estamos sendo ratos de laboratório dos efeitos de longo prazo dessas drogas por isso é que o tratamentoprecocesalvavidas e é o melhor;2
carvalheira a vacina é preventiva e não foi testada ninguém sabe o que tem dentro dela e ses efeitos a curto médio e longo prazo chega a ser um cavalo de tróia moderno os interesses financeiros a qualquer preço o poder acima de tudo;2
estou mostrando que a vacina está matando geral essas mortes não estão sendo controladas e muito menos autopsiadas para estudo clínico e de controle viral viramos cobaias pagando muito caro com nossas vidas e pra quê seis meses de pseudo imunidade;2
imunização só com vacina esses medicamentos não possuem qualquer eficácia ainda mais agora com a variante bolsonaro do vírus é correr e vacinar o máximo de pessoas possível;1
sabe o que é estranho não ter um governo que preste e que governe para todos no país sabe o que é estranho ter um presidente que é contra a vacina desde o começo e que nunca teve atitudes corretas sabe o que é estranho usar as instituições pra se proteger o tempo todo;0
é um conceito básico vacina é preventiva não curativa;0
só se for a vachina que não funciona pois na cidade de serrana que serviu de exemplo após vacinada toda população começaram as motes;2
não vou tomar vacina não acredito em medicina com médicos comunistas o remédio mais seguro seria tratamento precoce com ivermectina hidroxicloroquina e azitromicina;2
se a vacina se mostrar eficaz kkkk a cloroquina q é eficaz viu q tem gente indo pra outros países tomar cloroquina pq aqui tá proibido;2
minha vó cismou que não quer tomar a vacina do covid a bonita já vai fazer;2
agrade o muito ao presidente por seu empenho na compra das vacinas bolsonaro fez seu papel como chefe da nação mas eu não vou tomar nenhuma vacina meu corpo minhas regras tratamentoprecocesalvavidas;2
não vou tomar essa vacina qdo a eficácia dela for comprovada igual a da febre amarela eu tomo;2
enfraquecidos não aguentam essa vacina deveria ter feito uma profilaxia do sistema imune com os remédios do kit covid antes de tomar e depois também;2
ou seja a vacina não funciona pois a mesma é o próprio vírus;2
eu não tomo nenhuma vacina que não sei os efeitos colaterais;2
em outras palavras as vacinas não tem eficácia então não adianta tomar vacina;2
vacina não é nunca foi confiável;2
e a gripezinha hein invenção da grande mídia so vão morrer pessoas ja está acabando desde abril do ano passado pode td mundo aglomerar e não precisa usar máscara nunca comprarei vacina se eu errar bote a culpa no meu colo;2
especialista em vacinas apela à oms para interromper imediatamente todas as vacinações em massa do coronavírus quanto mais usarmos essas vacinas para imunizar pessoas em meio a uma pandemia mais infeccioso covid vacinação alerta cartaaberta;2
sim tenho amigos que me dizem que não precisam de vacina porque usam ivermectina;2
eu ouvi senhores de mais de anos moradores do alphaville de juíz de fora dizendo que não iria tomar vacina da china pq o dória estava fazendo politicagem com os comunistas;2
eu não tomo essa vacina e;2
porque a vacina não presta não serve pra nada é engana trouxa;2
vc fala sobre aquela vachina que nenhum país sério quer aquela que está ganhando milhões em comissão que não tem eficácia aquela que os jumentos gritavam queremos vacina já parabéns;2
mais eficaz que vacina máscara ivermectina e azitromicina mas aceita a companhia de todos eles;2
bro wtf as pessoas sentem se ofendidas com tudo imaginem sentirem se ofendidos só pq disse que não confio na vacina do covid falta de chaliça é o que é;2
por causa desses tipos de médicos mainha bate o pé contra vacina e a favor da ivermectina azitromicina;2
eis a prova de que essas vacinas são ineficazes o cantor agnaldo timóteo tomou as duas doses da vacina e mesmo assim pegou covid e morreu continuem sendo idiotas acreditando em político e no que vocês assistem na tv;2
não estou dizendo que vacinas não funcionam imbecil estou dizendo que não acredito na eficácia e segurança dessas vacinas feitas as pressas porque não houve tempo pra isso parece que vc n sabe quanto tempo uma vacina leva pra ficar pronta e quais os parâmetros cientista;2
quando eu era criança n gostava de tomar vacina ai eles davam aquele remedinho de morango ai a enfermagem falou toma remédio docinho de morango eu falei bem assim esse morango ta estragado;0
só que a vacina não presta;2
minha avó disse que amanhã vai com um cacete vacinar pra bater se alguém fosse roubar a vacina e não aplicar certo nela kkkkkkkkkk;1
deveria não tomar a vacina essa covid é só uma gripizinha não é mesmo;2
nossa a vacina não funciona em dos casos não acredito;2
quanto tempo a vacina da coronavac imuniza alguém sabe me dizer;0
o que tá dando resultado é a vacina que o governo federal está mandando seu mentiroso;0
boa foi nisso mesmo que eu pensei também confiar em vacina eu também não confio;2
sobre vacinação obrigatório vacina é uma bosta e não deve ser obrigatória;2
ou seja vacina não serve pra nada;2
bolsonaro diz que vacina russa sputnik v poderá ser fabricada no brasil;0
isso não é engraçado com certeza esses ricos aí que tomaram a vacina começaram a sair por aí igual doido e se estiverem assintomáticos podem ter passado pra outra pessoa que passa pra outra que passa pra outra e por aí vai;0
por favor não venham me encher o saco sobre assunto de vacina direito meu de não querer arriscar de chances de me infectar eu tenho sem ela;2
cansada de ver bêbado falando merda em festa no bbb quero eu ser a bêbada falando merda em festa anda logo com essa vacinação;1
enquanto tiver vindo esse lixo de vacina coronavac não faço;2
aiiiiin não vou tomar a vacina que as forças armadas aplicar pq eles fecham mais com a direita do que a esquerda não a ditadura da vacina kkkk morro de rir com esses retardados kk;2
notícias de mortes após vacinação sendo divulgadas em mídias do mundo inteiro e eles insistem nessa vacina;2
crff crlh moh viagem se fosse meu pai ele ia falar q o vírus é de guerra biologica feito pela china q ela quer matar os brasileiros e tomar o país q ele n vai tomar vacina e bla bla bla;2
na verdade não ele comprou milhões de doses só que o butantan não está dando conta de entregar e até que se comprove que está vacina é uma porcaria milhões estariam vacinados com placebovac;2
as vacinas estão sendo dadas ou jogadas fora ou a vacina não tem eficacia de o tratamento esse tratamento precoce é esse que vai evitar mortes;2
a vacina não funciona pessoas que tomaram a segunda dose estão morrendo;2
qual é a vacina que estão aplicando;0
a vacina não é eficaz e não vai resolver a questão mundial muitos ainda morrerão;2
se é pra ficar em casa mesmo tomando as duas doses então melhor nem sair pra tomar a primeira e nem vem falar que você não vai pro hospital porra eu nao quero pegar vacina é pra isso;2
eu não tomo está vacina nem a pau o cool é meu prefiro tomar nele do que esta acina;2
sr presidente não se submeta a essa vacinação zele por sua saúde não confio nessas vacinas o brasil precisa do senhor vivo;2
da coronadoria nenhuma não acredito nessa vacina vagabunda;2
eu não quero que minha filha tome a vacina;2
pois é há médicos falando na insanidade q é essa vacinação em massa assustador;2
razões pelas quais eu não vou tomar a tal vacina e basta ou será que perdi a capacidade de raciocinar conquistada através da evolução em milhões de anos;2
raciocinando com o conceito de vírus sugestivo pena que as lideranças brasileiras ainda não tenham conseguido obter uma vacina eficiente capaz de eliminar a cepa venezuelana e brasileira numa vacina de dose única mataríamos dois coelhos com uma só vacinada;2
eu acredito que a vacina ainda não é muito eficaz e não vai ser a maior solução por que tem que aprimorar muito ela para tirar os efeitos colaterais ela foi feita rápido demais e com uma eficacia muito pequena creio que vai levar mais tempo;2
lembra do mantra ante vacina não queremos vacinas temos cloroquina vachina chips chinês jacaré;2
cara não deixa seu pai tomar essa vacina é fria;2
se vacina funcionasse agnaldo timoteo não teria morrido o presidente da argentina não teria sido infectado vacina é só enganação;2
parabéns presidente que deus te abençoe e te proteja não toma nenhum tipo de vacina pelo bem nacao;2
de ita mas disseram que ele tomou a vacina por duas vezes em suma a vacina não imuniza ninguém é só para colocar cabresto nas pessoas;2
jamais tomarei essa porcaria de vacina;2
o argumento do meu pai foi que agnaldo timoteo morreu por causa da vacina e por isso ele nao vai tomar;2
ninguém é obrigado a tomar a vacina toma quem quer essa vacina não teve tempo suficiente para provar sua eficácia e sua segurança;2
sp favor não tome a vacina fará um favor para todos nós;2
principalmente com a vacina dele a coronavac que não serve para nada basta ver o exemplo do agnaldo timóteo;2
mbenites cala sua boca retardada pago impostos e não quero ser cobaia de vacina sem estudos suficientes;2
a vacina vai te matar sim tem empresário pagando por vacina clandestina ladrão roubando vacina não pq ela imuniza contra doença é pq eles querem se matar não toma vacina não po é a fraudemia kkkkkkkkkkk;2
eu não vou tomar essa vacina;2
não apoio pq há o tratamento precosse que é o melhor e é confirmado até mesmo pelos que são contra o nosso presidente não acredito nesta vacina tenho as minhas dúvidas;2
o zelador do meu prédio diz que não vai tomar a vacina porque colocam um chip no braço a síndica idem e eu pronto para toma a vacina amanhã danem se;2
minha vizinha perdeu o marido para o covid e ela me disse que não ia tomar vacina chinesa veja o mau que essa gente fez ao país;2
se tudo continuar como está não tem controle sanitário vai chegar variante nova resistente as vacinas a pandemia vai continuar bolsonaro e os negacionistas vão afirmar sempre dissemos que vacina não funciona estávamos certos vai continuar morrendo gente sem eles se importarem;2
verdade tratamento precoce melhor que vacina seu lixo sujo corrupto;2
essa vacina nova é coisa do governo para controlar sua mente não tomem a vacina;2
bolsonaro não precisa de vacina ele tem o kit covid;2
e tomou a vacina tds q tomaram a vacina e se contaminaram estão morrendo disseram q a vacina deixaria q o vírus agisse com força além de imunizar parcialmente tudo mentira agnaldo foi mais que provou que essas vacinas não funcionam tratamento precoce é a solução;2
essa vacina é horrível não funciona;2
arts luiz por favor não tome vacina não deixe que sua familia tome convença o bolsonaro não tomar convença a todos os seus amigos que pensam como você a não tomar faça este enorme favor à humanidade promete ah se ficar doente tome ivermectinas e cloroquinas por dia;2
vacina não tomo nem amarrada deus me livre;2
eu nunca vou tomar essa vacina com a velocidade que o brasil ta tratando tudo;2
malditos genocidas bolsonaristas negacionistas e crentes vão continuar falando que bozo tem razão lockdown não funciona vacina não funciona só o manto de jesus salva tamos lascados;2
porra se foi vacinado para que continuar com toda esta palhaçada para que máscaras ou está bosta de vacina é só para inocular corpos estranhos no organismo não tomo esta porcaria e nunca uso máscaras nas ruas;2
meu presidente não quero que o senhor tome esta vacina eu continuo tomando ivermectina;2
infelizmente essa vacina nem sei se merece esse nome já vacinou de milhões de brasileiros e os óbitos não abaixam essa vacina não é boa parem de tomar;2
essa vacina tá matando gente adoidado uma coisa dessas nunca deveria ser testada em humanos a começo de conversa nunca houve uma vacina que alterasse o rna das pessoas e a fase de testes foi por meses um absurdo kalil deve estar com medo mas não quer falar a verdade;2
tudo ignora tudo eu não tomo essas vacinas e aliás pouquíssimos chineses tomam a sinofharm e a china é conhecida por fazer redução de população querem economizar balas e agora usam armas biológicas contra seu próprio povo comunista é assim;2
natalia pasternak você é patética bióloga sem conhecimento e falando besteira vá estudsr trabalhos recentes sobre hidroxicloroquina ivermectina e tratamento precoce a vacina que vc defende é um lixo sem testes e protege apenas por meses;2
as duas coisas isso é óbvio so louco toma essa vacina;2
se vc estudou alguma coisa na faculdade deveria saber que uma vacina precisa de experimentação essa não tem os fabricantes dizem que protege apenas por meses ôôô bióloga uma vacina que protege meses é inútil qualquer estudante sabe isso;2
parabéns joão doria quero vacina vacina vacina vacina vacina vacina;1
eu so queria tomar a porra da vacina que inferno;1
somos prisioneiros lutando pela liberdade vacina já;1
me vacina também;1
e hoje foi o dia de levar minha mãe pra tomar a a dose da vacina e eu não poderia estar mais feliz e aliviada;1
então esse kit não tem eficácia nenhuma temos que acreditar na ciência vacina sim quanto mais melhor e manter as medidas restritivas;1
vem vacina eu ainda quero ver muita coisa desse mundo;1
respeitemos a ciência e que esses facínoras não consigam desvirtuar o único caminho que temos que é a vacinação;1
imagina que louco se todos os alunos que passam o dia reclamando das aulas ead aproveitassem pra cobrar do governo que os professores tenham prioridade na vacinação;1
segunda minha vó vai tomar a segunda dose da vacina finalmente os dias de glória meu pai;1
depois de um janeiro com muitas angustia e internação finalmente hj minha vó tomou a dose da vacina mano aaaaa crlh amo aquela veia demais;1
aqui somos e vacinados minha tia as duas doses minha irmã e eu a primeira área da saúde que em breve tenhamos vacina para todos;1
ultimamente minha pequenas alegrias tem sido ver as pessoas tomando a vacina fico emocionada;1
a vacina é um presente de páscoa para esses idosos que vão ou já se vacinaram df;1
minha tia postou mas foi vídeo da vacina do meu avô será que vale kkkk;1
dá logo a vacina para elas pelo amor de deus isso é serviço essencial;1
obrigada pelas vacinas se dependesse do presidente calca frouxa e de certos deputados nao teriamos vacina nunca;1
sonhei que eu tomava a vacina de tanto falar disso com a gabi;1
hoje fui vacinado como profissional de segurança pública porém gostaria que houvessem vacina para todos em ritmo aceitável;1
queria dar um role com a iza e a thay mas a covid não permite lili um dia canta vem vacina;1
to toda feliz pq vovó tomou a vacina;1
estou imensamente feliz meu pai tomou a primeira dose da vacina;1
q vontade de tomar uma vacina aiai;1
a em parceria com o e lançou o movimento vacina salva com a mensagem de que a pandemia só vai acabar quando todos se vacinarem e até lá todos devem fazer a sua parte para garantir um comércio seguro;1
tomei a segunda dose da vacina contra covid hoje de manhã tinha uma senhora no postinho puta dos cornos porque tinha tanta gente jovem lá pra tomar vacina todo mundo jovem estava com uniforme de profissional de saúde de algum tipo mas tenta explicar isso pra essa senhora;1
só penso em chegar minha vez na vacina da covid e o fim da pandemia;1
três dias seguidos que eu sonho que eu tava tomando a vacina hoje fui no centro e passei pela secretaria de saúde e vi uma fila pela vacinação pai se for da tua vontade teu filho tá pronto;1
essa é a nossa súplica para que todos possam ter a consciência que a vacina é fundamental para o combate à pandemia de covid e também para a volta dos estádios samara miranda remo oreidaamazônia vacinajá;1
boa noite quando tera vacinação para quem trabalha em supermercado desde o início e nunca parou precisamos também lidamos com doentes diariamente gratidão;1
a felicidade do veio tomando a segunda dose da vacina obrigada deus e viva o sus e a ciência;1
puta que pariu meu pai vacina amanhã e minha mãe vacina na quarta graças a deus os véi vão começar a ser imunizados nossa senhora que quentinho que dá pro coração que acalmada que dá na ansiedade;1
silva só aumenta meu ódio por quem votou nesse bosta pra presidente ainda bem que o funcionamento do sus vem antes desse lixo humano e essa vacinação vai impulsionar alguma melhora;1
fernando bezerra coelho recebe a primeira dose da vacina contra covid;0
o casal antônio josé cerqueira e fátima lavínia cerqueira ambos de anos recebeu vacina da própria filha que é enfermeira;0
eu sugiro que não vacina chinesa com chip te transformara em um jacaré comunista;2
zapfake news vai bombar com essa morte vacina não funciona vacina mata vacina não deve ser tomada;2
não precisa das forças armadas precisa de vacina sujeito tão asqueroso e tão desprezível quanto seu chefe;1
vacina que mata ching ling vacina que poderíamos mudar o nome para engana meu bem;2
gasto com kit covid permitiria comprar milhões de doses de vacina investimentos federais com remédios sem eficácia comprovada também poderiam bancar a abertura de mil leitos de uti victor fuzeira lucas marchesini;0
vi corrigindo não tomei essa vacina e não vou tomar;2
um cliente meu disse que não vai tomar vacina pq foi feita muito rápido e ele na seria cobaia o entregador da lj de tintas disse q o vizinho tomou vacina e morreu;2
isso é uma fraude científica vacina não é medicamento vacina não é remédio vacina é um estimulante especializado para desenvolver a defesa pelo sistema imunológico quem está infectado a vacina só agrava a tempestade do sistema imunológico o remédio é cds que cura e previne;0
uma vacina produzida em apenas meses ou será que os chineses já a teriam pronta e o povo fica neste desespero ficam dizendo que o tratamento precoce não tem comprovação cientifica e a vacina tem qual a porcentagem de eficácia prefiro ficar com o trat precoce;2
por isso que eu não tomo vacina experimental não sou rato de laboratório;2
é e vai piorar pois o povo sofreu uma lavagem cerebral e muitos dessas famílias prejudicadas aplaudem lockdown vacina assassina e mordaça na cara;2
não é possível que tem gente que acredita na eficácia de uma vacina produzida em menos de meses oriunda da china pelo amor de deus quanta ingenuidade;2
só sei que após a vacina os casos de infectados só aumentaram isso me deixa intrigada tenho e não irei tomar nenhuma vacina até sair a real vacina brasileira;2
aliás muitos estão morrendo apesar dessa vacina então já vemos que não resolve;2
parem essa merda de vacinação;2
não tem vacina suficiente;0
e o mundo se ajoelhou aos globalistas só se fala em vacina quero não obrigada;2
nao quero a vacina não;2
macedo em plena pandemia tomar vacina parece q não resolve muita coisa não;2
mas tá na cara que essa vacina não funciona;2
eu também não vou tomar vacina vou tomar os remédios que tem que tomar;2
sim mas existe uma coisa chamada resposta imunológica vc só tá imunizado após dias da segunda dose não existe vacina com efeito imediato;0
a vacina não tem efeito imediato nenhuma tem;0
vc sabia bolsonaro que nunca se manifestou a favor do uso de máscara ou pediu a população para usar alcool gel fala agora que a vacina não será obrigatória;0
então isso aí é um duplo twist carpado p defender a vacina é só admitir q saporra não funciona e não ser obrigatório pessoal tá há um ano acreditando q a vacina é a solução não vai acabar nem rápido nem bem;2
quando se morre depois da vacinação a culpa nunca é da vacina ivermectina é mais eficaz e sem risco e baratinha por isso não querem;2
mataram o grande agnaldo com uma vacina experimental;2
imagina a versão brasileira herbert richards disso aí eu não vou tomar a vacina pq alguém mandou no grupo da família que a vacina não funciona pq é muito recente e eu não confio;2
mimimi não vou tomar vacina;2
insisto em dizer que não tomaria a vacina por não confiar sabe quantas pessoas morreram após tomar essa vacina;2
mentira pessoas vacinadas estão morrendo senhor fake news a vacina não salva o povo salva o bolso dos corruptos;2
essa vacina sei não eu não tomo;2
só dor local achei bem desconfortável no início mas fora isso não senti nada a dor está ficando mais fraca a cada dia e estou super bem enfim por favor tomem quando chegar a vez de vocês;1
sim a enfermeira esta livrando as pessoas desse veneno terrível chamado vacina;2
vacina mata;2
filhote insinuar que a vacina pode significar algum risco à saúde de qualquer indivíduo é propagar uma mentira que potencialmente mata pessoas você é uma vergonha chacota nacional;0
a vacina não mata não passe desinformação ela pegou de outra forma porque a vacina já foi feita muitos testes e a vacina não mata e outra coisa quantos anos sua filha tem porque alguém jovem não poderia ter tomado a vacina ainda;0
deus me livre tomar isso vacina feita em dois meses não vou tomar o efeito dela é câncer daqui uns anos ou a aids porque ela modifica o nosso sangue eu estou calada incrédula no que ouvi;2
eu tenho anos e cuido da minha saúde e não vou tomar vacina do vírus chinês meu corpo minhas;2
meu deus nunca quis tanto uma vacinação em massa corona eu te odeio n te suporto mais;1
a vacina parece que não resolve ela serve mais pra acalmar as pessoas do q efetivamente trazer a curar do vírus pq foi desenvolvida às pressas;2
a anvisa já liberou essa vacina portanto não está em fase experimental vai estudar pra aprender mais ao invés de repetir asneiras;0
gosto muito de vc amigo mas defender esse lixo de vacina não dá simplesmente o povo está sendo roubado por meio dessa vacina simples assim não tem comprovação nenhuma que ela funcione pelo contrário pessoas que já tomaram a segunda dose estão vindo a óbito;2
luciano não é a melhor alternativa longe disso mas o povo brasileiro não colabora com medidas simples não farmacológicas e o governo demorou demais para apostar em vacinação massiva o problema é multifatorial;0
quem falou que eu não irei tomar vacina não é porque tem tratamento precosse que eu não irei tomar e não recomendo que tomem vacina meu questionamento é outro cadê os leitos cadê os bilhões que o mito mandou pro dória;2
vacina não funciona principalmente a vachina do coida de gente que não entende porra nenhuma use o tratamento precoce e seja feliz em sua ignorância mais covarde e cretina impossível;2
e se não fosse a ignorância ele teria menos que pq quem pede facina falta pra todos e militante nem todos querem essas merdas de vacina pq se poderia tomar doses minhas e as suas e morrer mais rápido;2
meu tio e meu pai falando que a vacina é um vírus e que não tem garantia nenhuma quero bater minha cara na parede de tanto ouvir essa merda;2
queremos vacina incompetente;1
se ele já teve pra que tomar vacina agora eu não vou tomar até que se comprove todas as consequências dela no ser humano você tomaria um líquido do qual não descreve as principais reações conheço pessoas que não tiveram covid que foram vacinadas e depois pegou;2
toda vacina que é aprovada por meio de seus estudos iniciais não tem como prever efeitos a longo prazo mas nunca deixaram de ser usadas gripe sarampo rubéola e caxumba literalmente todas;0
vacina remédio sem eficácia comprovada com puro interesse político;2
vi sou alérgico à proteína do ovo e essa vacina do butantan é feita com ovos embrionários vou ter que ver a pfizer do que é feita;0
várias pessoas estão sofrendo efeitos colaterais e algumas até já morreram incluindo famosos como o agnaldo timóteo após tomarem a vacina e ainda recomenda se continuar com máscara e distanciamento social não ofende perguntar qual é a serventia dessa vacina;2
vacina da morte já morreram pessoas após vacina covid e poderá matar mais;2
técnico da seleção tite recebe primeira dose de vacina contra covid no rio de janeiro;0
futebol tite recebe dose da vacina contra covid no rio;0
após tomar coronavac é preciso esperar dias para tomar vacina contra a gripe entenda;0
eu que não tomo essa vacina vacinas feita na rapidez sem dados efetivos sem controle de danos e efeitos adversos viraram fábricas de dinheiro quem trabalhou em laboratório farmaceutico sabe como funciona as coisas;2
não toma vacina;2
não sou a favor da vacina mas já que querem tomem se dependesse do boioladoria só estariam no mimimi enquanto ele ficava assassinando pessoas o presidente trabalhava brasilsóexistecombolsonaro;2
você sabe que a maioria esmagadora das vacinas aplicadas é a do butantã né aquela que o presidente desdenhou o ano passado todo a vacina que ele apostou de oxford em parceria com a fiocruz é um desastre total na produção você é inteligente e sabe que disso mas finge que não;0
sempre achei que era por isso que apenas fingiam aplicar a tal vacina;0
não tem saída ou faz se lockdown restritivo ou vacina em massa esse papinho de preservar a economia não deu certo em lugar nenhum;0
vai estudar cara ele tinha acabado de tomar a segunda dose não havia adquirido a imunidade e mesmo que tivesse nenhuma vacina tem de eficácia;0
não aguento mais essas canalhas com discurso q defendem a vida defendem como desprezando tratamento precoce fechando leitos de uti não aplicando vacina prendendo cidadão q quer trabalhar matando trabalhador de fome com lockdown;0
fui dar uma espiada no seu perfil só para comprovar o que eu já tava suspeitando é a favor de tratamento inexistente e coloca em dúvida vacina aprovada pela anvisa vc é uma ignorante passar bem;0
não sou a favor de qualquer vacina possibilidade de prevenção tratamento e imunização;2
coronavac só um louco para tomar uma vacinação chinesa;2
aspirina cloroquina ivermectina e pra finalizar a tubaína tudo menos vacina pra vc;2
quando ele dizia q não ia comprar vacina da chin eu fiquei cheio d orgulho pq um país q trouxe tanta catástrofe não podia lucrar com isso quando ele voltou atrás por disputa política eu parei de apoiar o governo não votei nele pra ser cobaia de experimento científico e social;2
não tome a vacina apenas ore ah sim não use máscaras vá a cultos vá a restaurantes não use álcool gel não mantenha distanciamento é isso que prega seu líder aquele da gripezinha sua credibilidade é mesma dele só tem eco dentro da sua bolha;2
a melhor solução é ivermectina vitaminas d e zinco muito sol e não usar máscaras que deixam o organismo com o ph acido são coisas baratas q salvam vidas vacinas são o passaporte do cemiterio milhares morreram na europa após a vacinação;2
vacina pra que temos o remédio milagroso do nosso presidente;2
p mim essa vacina não quer dizer nada um exemplo disso é uma mulher q morreu dps de ter tomado a vacina outro exemplo foi o agnaldo timóteo q msm vacinado pegou covid não acredito na eficácia up;2
